"PGA1" "stnm" "stlon" "stlat" "Repi" "siteClass" "AVS30" "event.num" "mag" "eq.type" "depth" "resids"
-0.340802833842922 "NGNH31" 137.9389 36.1184 516.106276 "rock" 526 200824002619.69 6.6 "intra-plate" 108.1 0.25227305596467
1.78683514349677 "NMRH02" 144.9618 43.6772 518.233559 "soft-soil" 315 200824002619.69 6.6 "intra-plate" 108.1 2.06110167976802
-0.384467618634537 "TYMH01" 136.9276 36.8866 518.78248 "hard-soil" 382 200824002619.69 6.6 "intra-plate" 108.1 0.26353576409397
0.485047321358575 "CHBH17" 140.3398 35.1714 518.957006 "rock" 526 200824002619.69 6.6 "intra-plate" 108.1 1.11715492240959
0.751962656577865 "YMNH14" 138.9675 35.5115 524.223442 "hard-soil" 309 200824002619.69 6.6 "intra-plate" 108.1 1.30480561231064
-0.544836774091329 "TYMH06" 137.1595 36.5711 526.162213 "soft-soil" 570 200824002619.69 6.6 "intra-plate" 108.1 0.15303435844451
-0.023658275880537 "KKWH04" 142.4056 44.4376 526.541608 "soft-soil" 381 200824002619.69 6.6 "intra-plate" 108.1 1.53101664421813
-0.239211235110955 "GIFH10" 137.3716 36.3779 527.713488 "hard-soil" 385 200824002619.69 6.6 "intra-plate" 108.1 0.326035184146021
-0.566667079674639 "KKWH03" 142.2725 44.4732 529.258748 "hard-soil" 311 200824002619.69 6.6 "intra-plate" 108.1 0.938856885955333
0.724041123264335 "CHBH16" 139.9649 35.1384 530.787802 "hard-soil" 361 200824002619.69 6.6 "intra-plate" 108.1 1.28110456439074
1.28117204648283 "NMRH01" 145.0246 43.785 531.022058 "soft-soil" 437 200824002619.69 6.6 "intra-plate" 108.1 1.73944358722542
0.142684110672194 "ABSH03" 143.2407 44.3843 533.539232 "rock" 499 200824002619.69 6.6 "intra-plate" 108.1 1.52549091484916
0.0437370637122371 "ABSH02" 143.0264 44.4234 533.640905 "rock" 501 200824002619.69 6.6 "intra-plate" 108.1 1.50945799111391
0.811085143100465 "KNGH22" 139.091 35.3583 534.895278 "medium-soil" 339 200824002619.69 6.6 "intra-plate" 108.1 1.39915727075573
-0.372843146695837 "NGNH30" 137.6849 36.064 535.093113 "rock" 456 200824002619.69 6.6 "intra-plate" 108.1 0.259978196096837
1.06664528462583 "ABSH09" 144.8071 43.9269 535.175921 "soft-soil" 394 200824002619.69 6.6 "intra-plate" 108.1 1.6866947656159
0.686442848983463 "YMNH15" 138.6045 35.5323 537.337704 "rock" 578 200824002619.69 6.6 "intra-plate" 108.1 1.38852313087115
-0.320588457881324 "NGNH10" 137.7669 35.9632 539.217469 "rock" 511 200824002619.69 6.6 "intra-plate" 108.1 0.39609719001592
0.331437014889923 "YMNH12" 138.449 35.5623 541.415226 "rock" 447 200824002619.69 6.6 "intra-plate" 108.1 0.991149570969176
-0.0221219047873269 "NGNH21" 137.9236 35.8315 542.391198 "rock" 507 200824002619.69 6.6 "intra-plate" 108.1 0.702294378027013
-0.40836005565226 "KKWH01" 142.3036 44.5973 543.231894 "hard-soil" 417 200824002619.69 6.6 "intra-plate" 108.1 1.32532752336861
-0.266846086228973 "KKWH10" 142.0528 44.6617 548.66112 "hard-soil" 327 200824002619.69 6.6 "intra-plate" 108.1 1.53526360029266
0.18251764962096 "NGNH18" 137.595 35.9324 551.537451 "soft-soil" 379 200824002619.69 6.6 "intra-plate" 108.1 0.854312458984724
0.710127862551371 "ABSH08" 144.9935 44.064 555.924669 "rock" 517 200824002619.69 6.6 "intra-plate" 108.1 1.56234543454375
-0.321019348003269 "GIFH15" 137.2208 36.1338 556.715267 "soft-soil" 369 200824002619.69 6.6 "intra-plate" 108.1 0.415336088114629
-0.27978196740666 "NGNH20" 137.7173 35.787 557.452516 "rock" 529 200824002619.69 6.6 "intra-plate" 108.1 0.532460137808287
-0.230710575749851 "SOYH10" 142.6039 44.7433 562.348127 "rock" 588 200824002619.69 6.6 "intra-plate" 108.1 1.74967838716886
-0.143039225662606 "KKWH09" 142.2542 44.7745 562.432885 "rock" 562 200824002619.69 6.6 "intra-plate" 108.1 1.90309894511907
0.0778226768774707 "NGNH24" 137.8797 35.6152 564.26045 "soft-soil" 464 200824002619.69 6.6 "intra-plate" 108.1 0.847087059551828
0.479283859391908 "SZOH38" 138.9779 35.0854 566.747557 "rock" 588 200824002619.69 6.6 "intra-plate" 108.1 1.32321776455872
0.604484824129673 "SZOH37" 138.5659 35.2028 571.21761 "hard-soil" 365 200824002619.69 6.6 "intra-plate" 108.1 1.34802301088493
-0.143544819494866 "NGNH13" 137.8767 35.5143 573.640379 "rock" 513 200824002619.69 6.6 "intra-plate" 108.1 0.697857573513082
-0.192199200104744 "SZOH29" 138.1973 35.307 577.422775 "rock" 519 200824002619.69 6.6 "intra-plate" 108.1 0.734941718610095
-0.705513933426956 "GIFH18" 137.1495 35.8991 580.331385 "rock" 553 200824002619.69 6.6 "intra-plate" 108.1 0.185490198623943
-0.505685358983859 "SOYH08" 142.2247 44.9387 580.393026 "rock" 533 200824002619.69 6.6 "intra-plate" 108.1 1.77122558146224
0.417582619270667 "SZOH34" 138.4243 35.1304 584.338237 "rock" 430 200824002619.69 6.6 "intra-plate" 108.1 1.29006827620661
-0.182609837828719 "SZOH43" 138.4924 34.9739 596.872427 "hard-soil" 323 200824002619.69 6.6 "intra-plate" 108.1 0.717316404720123
0.21456649955383 "SZOH40" 138.97 34.7832 597.868836 "rock" 492 200824002619.69 6.6 "intra-plate" 108.1 1.16128180257829
-0.540648229257088 "SZOH30" 137.9181 35.2233 598.6027 "rock" 505 200824002619.69 6.6 "intra-plate" 108.1 0.457099696152988
-0.0146507806170899 "SZOH33" 138.3526 35.0146 598.751235 "rock" 519 200824002619.69 6.6 "intra-plate" 108.1 0.980568647863299
-0.133309279422356 "GIFH28" 137.4706 35.4571 600.149693 "hard-soil" 366 200824002619.69 6.6 "intra-plate" 108.1 0.752313317653211
0.36033775962719 "SZOH39" 138.7724 34.7988 603.420404 "hard-soil" 376 200824002619.69 6.6 "intra-plate" 108.1 1.2752116270133
-0.262887701251613 "NGNH14" 137.6261 35.3095 605.249701 "rock" 476 200824002619.69 6.6 "intra-plate" 108.1 0.715519007798336
-0.0851028229386494 "AICH17" 137.7268 35.184 611.686527 "hard-soil" 314 200824002619.69 6.6 "intra-plate" 108.1 0.897310633171984
-0.481734863671385 "SZOH31" 138.0767 34.9398 618.171404 "hard-soil" 397 200824002619.69 6.6 "intra-plate" 108.1 0.521016318002909
-0.48484306876664 "SZOH32" 137.8409 35.0086 622.548746 "rock" 579 200824002619.69 6.6 "intra-plate" 108.1 0.665112453075334
-0.503003968035197 "SOYH01" 142.1185 45.3346 623.62051 "hard-soil" 312 200824002619.69 6.6 "intra-plate" 108.1 2.23392403471231
-0.180150849552012 "AICH16" 137.535 35.1543 624.139027 "medium-soil" 363 200824002619.69 6.6 "intra-plate" 108.1 0.905051786653413
-0.611879252063703 "AICH07" 137.4039 35.2194 625.047688 "hard-soil" 428 200824002619.69 6.6 "intra-plate" 108.1 0.430432865433004
-0.762051812444729 "AICH10" 137.6243 35.0002 633.875184 "rock" 504 200824002619.69 6.6 "intra-plate" 108.1 0.389285404370615
-0.0507886275940572 "GIFH03" 136.6134 35.6325 634.79082 "hard-soil" 421 200824002619.69 6.6 "intra-plate" 108.1 1.01533849855579
-0.81924923645711 "AICH11" 137.057 35.3059 636.278338 "hard-soil" 382 200824002619.69 6.6 "intra-plate" 108.1 0.260384972310038
-0.31447322319815 "GIFH26" 136.8764 35.4121 637.43811 "hard-soil" 425 200824002619.69 6.6 "intra-plate" 108.1 0.773450570830971
-0.382282720955639 "GIFH25" 136.6127 35.5214 643.943682 "rock" 468 200824002619.69 6.6 "intra-plate" 108.1 0.783651080828669
-0.736603036690348 "GIFH07" 136.4347 35.4179 663.296659 "hard-soil" 424 200824002619.69 6.6 "intra-plate" 108.1 0.483670830914725
-0.446215246633366 "GIFH29" 136.4732 35.2953 671.111971 "medium-soil" 456 200824002619.69 6.6 "intra-plate" 108.1 0.827680908090778
-0.440835779343248 "SIGH01" 136.3599 35.2383 682.67283 "rock" 562 200824002619.69 6.6 "intra-plate" 108.1 0.941047929625088
-0.334614157036374 "AICH05" 136.8763 34.8886 683.065198 "soft-soil" 301 200824002619.69 6.6 "intra-plate" 108.1 0.903199832157279
-0.52105564506442 "AICH21" 136.9385 34.7401 693.01647 "medium-soil" 355 200824002619.69 6.6 "intra-plate" 108.1 0.816235148301295
-0.599154745898534 "MIEH01" 136.4563 34.9849 698.342072 "hard-soil" 342 200824002619.69 6.6 "intra-plate" 108.1 0.751320974612666
-0.259035243134738 "FKIH07" 135.7266 35.4573 704.928311 "hard-soil" 384 200824002619.69 6.6 "intra-plate" 108.1 1.10141497728495
-0.482495321546295 "MIEH10" 136.4245 34.8224 714.161422 "rock" 421 200824002619.69 6.6 "intra-plate" 108.1 0.93981016105924
-0.665745346116551 "KYTH02" 135.2496 35.7101 718.12936 "rock" 518 200824002619.69 6.6 "intra-plate" 108.1 0.826973651902467
-0.0564026110257207 "FKIH06" 135.4841 35.4907 718.371947 "rock" 395 200824002619.69 6.6 "intra-plate" 108.1 1.42386787462299
-0.355448173900426 "KYTH08" 135.7304 35.0094 740.100696 "soft-soil" 422 200824002619.69 6.6 "intra-plate" 108.1 1.18762379754268
-0.536643120878432 "NARH06" 136.0512 34.6413 751.335376 "hard-soil" 371 200824002619.69 6.6 "intra-plate" 108.1 1.07176259165029
-0.944453488541543 "OSKH04" 135.7052 34.763 761.802345 "rock" 511 200824002619.69 6.6 "intra-plate" 108.1 0.784810767426704
1.35237375859086 "HKD096" 143.1356 42.6975 132.292897 "hard-soil" 382 200811092051.35 6.8 "inter-plate" 30.9 -0.11308217510079
1.45345307277143 "HKD084" 144.123 43.1141 148.656587 "rock" 431 200811092051.35 6.8 "inter-plate" 30.9 0.125640856657943
1.45525929914202 "HKD095" 143.2137 42.9311 149.753141 "hard-soil" 333 200811092051.35 6.8 "inter-plate" 30.9 0.0330033084468393
1.32836537139576 "HKD105" 142.0543 42.4825 190.288249 "rock" 375 200811092051.35 6.8 "inter-plate" 30.9 0.174295127891414
0.914272426424306 "HKD038" 142.5662 43.1666 202.097678 "rock" 510 200811092051.35 6.8 "inter-plate" 30.9 -0.0987382177410913
0.658013019292805 "HKD081" 144.3901 43.6427 208.289073 "hard-soil" 320 200811092051.35 6.8 "inter-plate" 30.9 -0.427578606561866
0.736062564825942 "HKD039" 142.3845 43.3421 226.504887 "hard-soil" 333 200811092051.35 6.8 "inter-plate" 30.9 -0.196746177402717
0.459142847493724 "AOM004" 141.4486 41.4087 228.972015 "hard-soil" 359 200811092051.35 6.8 "inter-plate" 30.9 -0.479166891956749
0.437150219380343 "HKD065" 145.0565 43.7938 236.078026 "rock" 438 200811092051.35 6.8 "inter-plate" 30.9 -0.409000881676561
0.690510696594018 "HKD041" 142.6837 43.6249 237.97816 "rock" 451 200811092051.35 6.8 "inter-plate" 30.9 -0.0823838394249554
0.926311725893908 "HKD130" 141.3499 42.5627 247.387408 "hard-soil" 454 200811092051.35 6.8 "inter-plate" 30.9 0.167862042241083
0.936397211266536 "HKD185" 141.4021 42.7755 252.464595 "hard-soil" 311 200811092051.35 6.8 "inter-plate" 30.9 0.134220930729668
0.814690390262005 "HKD182" 141.5524 42.9925 253.070525 "hard-soil" 311 200811092051.35 6.8 "inter-plate" 30.9 0.0657540484337146
0.884428125135609 "HKD118" 141.9175 43.5524 269.18105 "hard-soil" 356 200811092051.35 6.8 "inter-plate" 30.9 0.180113758387097
0.787027593862355 "HKD134" 141.0791 42.6711 272.388096 "hard-soil" 372 200811092051.35 6.8 "inter-plate" 30.9 0.188795980220397
0.561293552228718 "HKD117" 142.0525 43.7243 276.312248 "rock" 362 200811092051.35 6.8 "inter-plate" 30.9 -0.0248204012031822
0.406040198620638 "AOM002" 140.8132 41.328 282.861402 "hard-soil" 374 200811092051.35 6.8 "inter-plate" 30.9 -0.219650908197954
0.32814648990394 "HKD156" 140.6958 41.8995 287.300109 "hard-soil" 332 200811092051.35 6.8 "inter-plate" 30.9 -0.263465016664596
0.262859561565794 "HKD030" 142.3942 44.1821 303.269027 "hard-soil" 380 200811092051.35 6.8 "inter-plate" 30.9 -0.220687251763953
0.470849415212396 "HKD152" 140.2636 42.2586 326.38776 "rock" 395 200811092051.35 6.8 "inter-plate" 30.9 0.108563137629933
0.348310510787211 "HKD027" 142.3427 44.4806 334.539762 "hard-soil" 463 200811092051.35 6.8 "inter-plate" 30.9 0.0543558610692635
0.127851854996881 "AOM029" 140.2965 40.5758 349.781649 "hard-soil" 461 200811092051.35 6.8 "inter-plate" 30.9 -0.044308497081734
1.7403815532576 "HDKH07" 142.9164 42.133 109.771123 "rock" 459 200811092051.35 6.8 "inter-plate" 30.9 0.0934775180124681
1.52102151493383 "TKCH08" 143.152 42.4865 114.237705 "soft-soil" 353 200811092051.35 6.8 "inter-plate" 30.9 -0.131519309460161
1.51412484680463 "TKCH05" 143.6181 43.1211 155.714063 "hard-soil" 337 200811092051.35 6.8 "inter-plate" 30.9 0.16182177845806
1.33261192086568 "TKCH11" 142.883 42.8742 160.635277 "hard-soil" 458 200811092051.35 6.8 "inter-plate" 30.9 0.0549709721333647
1.79155598282208 "HDKH06" 142.3572 42.3498 161.568439 "hard-soil" 412 200811092051.35 6.8 "inter-plate" 30.9 0.482208402476248
1.16979844591899 "KSRH06" 144.4285 43.22 162.017355 "soft-soil" 326 200811092051.35 6.8 "inter-plate" 30.9 -0.19960354902038
0.98931768483084 "KSRH05" 144.2338 43.2556 164.499633 "soft-soil" 388 200811092051.35 6.8 "inter-plate" 30.9 -0.271124213237542
1.09150090931787 "HDKH03" 142.3521 42.5934 174.143478 "hard-soil" 341 200811092051.35 6.8 "inter-plate" 30.9 -0.189960575977604
1.19883137448451 "TKCH03" 143.4317 43.2708 176.250729 "soft-soil" 372 200811092051.35 6.8 "inter-plate" 30.9 -0.0406655445420416
1.06527803110202 "HDKH02" 142.4054 42.7061 177.28403 "hard-soil" 443 200811092051.35 6.8 "inter-plate" 30.9 -0.135908347891849
0.745837183664633 "TKCH02" 143.8983 43.3822 179.62572 "hard-soil" 440 200811092051.35 6.8 "inter-plate" 30.9 -0.375503742836481
1.02590261000933 "TKCH04" 142.9176 43.1739 185.465832 "hard-soil" 445 200811092051.35 6.8 "inter-plate" 30.9 -0.106067943921957
1.11728127436853 "KKWH08" 142.6562 43.0406 186.739448 "medium-soil" 310 200811092051.35 6.8 "inter-plate" 30.9 -0.0908136611160431
0.992612450643078 "HDKH01" 142.2296 42.7031 189.084866 "hard-soil" 368 200811092051.35 6.8 "inter-plate" 30.9 -0.179972487454291
0.887304855981714 "TKCH01" 143.683 43.4683 191.869469 "rock" 444 200811092051.35 6.8 "inter-plate" 30.9 -0.169734745580104
0.819044604757638 "IBUH02" 142.1285 42.8714 206.384093 "rock" 541 200811092051.35 6.8 "inter-plate" 30.9 -0.146830960727775
0.719805105602361 "ABSH15" 143.51 43.6352 213.103231 "hard-soil" 464 200811092051.35 6.8 "inter-plate" 30.9 -0.247846218560091
0.664139802602029 "ABSH14" 144.1835 43.7228 216.282218 "medium-soil" 351 200811092051.35 6.8 "inter-plate" 30.9 -0.279639591904793
1.13173940965429 "NMRH02" 144.9618 43.6772 221.389793 "soft-soil" 315 200811092051.35 6.8 "inter-plate" 30.9 0.123004500318208
0.656497703351063 "KKWH14" 142.5245 43.3841 223.013462 "rock" 537 200811092051.35 6.8 "inter-plate" 30.9 -0.184201832905889
0.869520898771334 "ABSH13" 143.4514 43.7419 225.769434 "medium-soil" 463 200811092051.35 6.8 "inter-plate" 30.9 0.0022345567186085
1.14444788581971 "IBUH01" 141.8191 42.8739 227.623968 "medium-soil" 306 200811092051.35 6.8 "inter-plate" 30.9 0.163963263603689
0.468483653846451 "KKWH07" 142.3409 43.3697 231.132419 "hard-soil" 402 200811092051.35 6.8 "inter-plate" 30.9 -0.38707712969267
0.64148590966878 "NMRH01" 145.0246 43.785 234.342405 "soft-soil" 437 200811092051.35 6.8 "inter-plate" 30.9 -0.175227366212918
0.526260037269236 "KKWH13" 142.3906 43.5113 240.823381 "hard-soil" 355 200811092051.35 6.8 "inter-plate" 30.9 -0.31493400782026
0.508466152460427 "ABSH09" 144.8071 43.9269 244.884756 "soft-soil" 394 200811092051.35 6.8 "inter-plate" 30.9 -0.247594375105658
0.714399677205293 "SRCH07" 141.8978 43.23 245.719927 "hard-soil" 315 200811092051.35 6.8 "inter-plate" 30.9 -0.144058711193912
0.924407177294565 "IBUH05" 141.3497 42.5629 247.410371 "soft-soil" 379 200811092051.35 6.8 "inter-plate" 30.9 0.133800515500282
0.919315006022624 "AOMH06" 141.3738 40.9664 249.120526 "medium-soil" 434 200811092051.35 6.8 "inter-plate" 30.9 0.145455089070028
0.0974253016021491 "KKWH15" 142.7656 43.8546 257.200297 "rock" 528 200811092051.35 6.8 "inter-plate" 30.9 -0.571639031938254
0.749994728894424 "IWTH08" 141.7831 40.2686 260.148565 "hard-soil" 304 200811092051.35 6.8 "inter-plate" 30.9 -0.0524230477399076
0.183714162997007 "ABSH08" 144.9935 44.064 263.3157 "rock" 517 200811092051.35 6.8 "inter-plate" 30.9 -0.331383615127503
0.895938806386792 "SRCH08" 141.909 43.5138 266.573016 "soft-soil" 346 200811092051.35 6.8 "inter-plate" 30.9 0.162889142677071
1.05598179533465 "IBUH06" 141.0017 42.4116 269.915579 "hard-soil" 304 200811092051.35 6.8 "inter-plate" 30.9 0.304714367166087
0.663593421845797 "AOMH01" 140.9127 41.5273 271.147971 "medium-soil" 301 200811092051.35 6.8 "inter-plate" 30.9 -0.0469474896005594
0.546514285354734 "SRCH06" 142.0776 43.6948 272.493708 "hard-soil" 320 200811092051.35 6.8 "inter-plate" 30.9 -0.154241350120752
0.355546721141479 "IWTH07" 141.5709 40.2705 273.916713 "hard-soil" 395 200811092051.35 6.8 "inter-plate" 30.9 -0.317407884958203
0.503847178507789 "IKRH01" 141.5836 43.4087 278.003953 "hard-soil" 404 200811092051.35 6.8 "inter-plate" 30.9 -0.0227079807713949
0.833303200290314 "AOMH17" 141.3374 40.4492 278.470118 "hard-soil" 378 200811092051.35 6.8 "inter-plate" 30.9 0.182644645535874
-0.00959587272627155 "SRCH05" 142.1594 43.8243 279.836176 "hard-soil" 410 200811092051.35 6.8 "inter-plate" 30.9 -0.585709256701667
0.557736078537812 "SBSH08" 140.9766 42.768 284.091959 "soft-soil" 325 200811092051.35 6.8 "inter-plate" 30.9 -0.0970096838585461
0.622119587336223 "SRCH04" 141.9397 43.8203 290.318172 "soft-soil" 386 200811092051.35 6.8 "inter-plate" 30.9 0.127463770810161
1.01751555595203 "IWTH01" 141.3423 40.2383 291.507199 "rock" 438 200811092051.35 6.8 "inter-plate" 30.9 0.466227929528457
0.740542450201852 "IWTH12" 141.4245 40.1533 291.781696 "soft-soil" 367 200811092051.35 6.8 "inter-plate" 30.9 0.194193933102561
0.612037712574192 "OSMH02" 140.6331 41.8374 292.400197 "soft-soil" 325 200811092051.35 6.8 "inter-plate" 30.9 0.0165152084454899
0.81460221355276 "AOMH11" 140.995 40.58 296.231785 "medium-soil" 539 200811092051.35 6.8 "inter-plate" 30.9 0.37764552910417
0.329572375759886 "ABSH03" 143.2407 44.3843 299.093417 "rock" 499 200811092051.35 6.8 "inter-plate" 30.9 -0.134561250321475
0.757412276569358 "IWTH06" 141.1709 40.2611 301.854632 "medium-soil" 431 200811092051.35 6.8 "inter-plate" 30.9 0.280605256400083
0.627844034174376 "IBUH04" 140.665 42.6415 303.472584 "hard-soil" 352 200811092051.35 6.8 "inter-plate" 30.9 0.103992424286719
0.0360265328943286 "ABSH02" 143.0264 44.4234 308.023135 "rock" 501 200811092051.35 6.8 "inter-plate" 30.9 -0.362584744205961
0.574780271654905 "IWTH11" 141.1915 40.0811 312.315707 "medium-soil" 343 200811092051.35 6.8 "inter-plate" 30.9 0.0761945597110632
0.316838276373421 "RMIH04" 141.9621 44.0974 313.705126 "rock" 543 200811092051.35 6.8 "inter-plate" 30.9 -0.0373652096243488
0.472413411328979 "IWTH21" 141.9336 39.4734 317.116709 "rock" 521 200811092051.35 6.8 "inter-plate" 30.9 0.11697133115462
1.16619899111201 "IWTH02" 141.3826 39.825 318.587525 "hard-soil" 389 200811092051.35 6.8 "inter-plate" 30.9 0.753946176069504
0.19873294442846 "AOMH10" 140.6646 40.6091 319.865567 "medium-soil" 329 200811092051.35 6.8 "inter-plate" 30.9 -0.266250966360059
0.329028113996583 "SRCH01" 142.1594 44.2803 322.077031 "hard-soil" 324 200811092051.35 6.8 "inter-plate" 30.9 -0.112156296232091
0.54698746408474 "SBSH06" 140.4831 42.8309 324.310779 "hard-soil" 480 200811092051.35 6.8 "inter-plate" 30.9 0.23743868801283
0.259313336301801 "IWTH10" 140.9529 40.1391 324.828929 "rock" 496 200811092051.35 6.8 "inter-plate" 30.9 -0.0761957908701163
0.49526202376996 "KKWH04" 142.4056 44.4376 328.030369 "soft-soil" 381 200811092051.35 6.8 "inter-plate" 30.9 0.141627051846065
-0.00210185172134441 "AOMH15" 140.5565 40.4841 334.155145 "rock" 577 200811092051.35 6.8 "inter-plate" 30.9 -0.195042517336889
-0.0679475429056688 "KKWH03" 142.2725 44.4732 336.360902 "hard-soil" 311 200811092051.35 6.8 "inter-plate" 30.9 -0.327330391078072
0.0425117219839605 "AKTH10" 140.5812 40.3002 341.959334 "hard-soil" 333 200811092051.35 6.8 "inter-plate" 30.9 -0.273807592467357
0.230322957712908 "KKWH01" 142.3036 44.5973 347.533264 "hard-soil" 417 200811092051.35 6.8 "inter-plate" 30.9 -0.0207509435827173
0.206318723302521 "AKTH09" 140.4596 40.2755 352.304244 "soft-soil" 319 200811092051.35 6.8 "inter-plate" 30.9 -0.0879631291932582
0.41268897496508 "IWTH15" 141.0929 39.6148 352.669028 "soft-soil" 337 200811092051.35 6.8 "inter-plate" 30.9 0.132484715723745
0.164476582339622 "AOMH14" 140.2726 40.5488 352.844296 "hard-soil" 360 200811092051.35 6.8 "inter-plate" 30.9 -0.10526637438524
0.0194627566104479 "SOYH10" 142.6039 44.7433 352.764754 "rock" 588 200811092051.35 6.8 "inter-plate" 30.9 -0.120352077841681
0.245813855148689 "HYMH01" 139.9678 42.4851 354.68575 "hard-soil" 394 200811092051.35 6.8 "inter-plate" 30.9 0.0126787990328572
0.394874211861318 "IWTH16" 140.9465 39.6436 359.674713 "rock" 534 200811092051.35 6.8 "inter-plate" 30.9 0.256729995387172
0.511327509364935 "IWTH22" 141.3015 39.334 362.974345 "rock" 532 200811092051.35 6.8 "inter-plate" 30.9 0.378228813894639
0.0656458061079481 "KKWH10" 142.0528 44.6617 363.069383 "hard-soil" 327 200811092051.35 6.8 "inter-plate" 30.9 -0.147668946900855
0.0495773302314616 "AOMH07" 140.0233 40.7451 364.322845 "rock" 572 200811092051.35 6.8 "inter-plate" 30.9 -0.0222293254839714
0.158889056400049 "AKTH08" 140.2341 40.3188 366.876355 "rock" 471 200811092051.35 6.8 "inter-plate" 30.9 0.0570218849673808
-0.0329155809349048 "KKWH09" 142.2542 44.7745 366.962439 "rock" 562 200811092051.35 6.8 "inter-plate" 30.9 -0.104822993829239
0.578907839420447 "IWTH04" 141.3909 39.1809 371.191877 "rock" 455 200811092051.35 6.8 "inter-plate" 30.9 0.522746323244868
-0.0713998520540352 "AKTH01" 140.579 39.8147 371.851808 "rock" 475 200811092051.35 6.8 "inter-plate" 30.9 -0.181400473444671
-0.0152621161401331 "AKTH13" 140.4072 39.9819 373.138933 "rock" 535 200811092051.35 6.8 "inter-plate" 30.9 -0.0877951517713337
-0.0190631034873717 "SOYH08" 142.2247 44.9387 384.481755 "rock" 533 200811092051.35 6.8 "inter-plate" 30.9 0.0791834054758235
0.0152469751145828 "AKTH12" 140.2221 39.9155 390.405469 "hard-soil" 389 200811092051.35 6.8 "inter-plate" 30.9 -0.0306661650488927
0.179560695259715 "IWTH24" 141.0118 39.1979 390.832904 "soft-soil" 486 200811092051.35 6.8 "inter-plate" 30.9 0.190519322235334
-0.493156863660649 "AKTH15" 140.4075 39.6884 392.038812 "rock" 498 200811092051.35 6.8 "inter-plate" 30.9 -0.425518461605439
0.320303559507424 "IWTH05" 141.3512 38.8654 401.296232 "hard-soil" 429 200811092051.35 6.8 "inter-plate" 30.9 0.338365949945785
0.0953304814172285 "AKTH16" 140.3481 39.545 405.885228 "soft-soil" 375 200811092051.35 6.8 "inter-plate" 30.9 0.100413520700531
0.296363053116518 "AKTH04" 140.7129 39.174 410.398608 "hard-soil" 458 200811092051.35 6.8 "inter-plate" 30.9 0.391391173462906
0.336928798678277 "IWTH26" 141.0013 38.969 410.676915 "hard-soil" 371 200811092051.35 6.8 "inter-plate" 30.9 0.388284664493644
0.0366616258819971 "IWTH25" 140.8638 39.0092 415.002193 "hard-soil" 506 200811092051.35 6.8 "inter-plate" 30.9 0.171842898206577
-0.350209663139262 "SOYH01" 142.1185 45.3346 428.086972 "hard-soil" 312 200811092051.35 6.8 "inter-plate" 30.9 -0.248080819620647
-0.349899471882304 "AKTH06" 140.4952 38.9801 438.969563 "rock" 455 200811092051.35 6.8 "inter-plate" 30.9 -0.127995362842836
-0.359297993478469 "MYGH02" 140.6513 38.8587 439.715736 "hard-soil" 398 200811092051.35 6.8 "inter-plate" 30.9 -0.156508541493072
-0.251252403967202 "MYGH06" 141.071 38.5907 440.272212 "rock" 593 200811092051.35 6.8 "inter-plate" 30.9 0.0319415198029374
0.00700355004212781 "AKTH03" 140.1283 39.2223 443.41084 "medium-soil" 320 200811092051.35 6.8 "inter-plate" 30.9 0.186220612420564
-0.0377111844023248 "SOYH05" 141.885 45.4883 451.125051 "rock" 482 200811092051.35 6.8 "inter-plate" 30.9 0.270303410920531
-0.222791467250748 "YMTH08" 140.0333 38.9701 468.264311 "hard-soil" 320 200811092051.35 6.8 "inter-plate" 30.9 0.0874628220584238
-0.096991993828699 "YMTH12" 140.0055 38.6357 496.014323 "medium-soil" 366 200811092051.35 6.8 "inter-plate" 30.9 0.360866013765206
0.325154695956017 "MYGH10" 140.8924 37.9411 508.875955 "soft-soil" 347 200811092051.35 6.8 "inter-plate" 30.9 0.806258841324841
-0.224809852399815 "MYGH09" 140.6027 38.0091 516.638812 "medium-soil" 358 200811092051.35 6.8 "inter-plate" 30.9 0.361242028573576
-0.180988730736031 "YMTH14" 139.9916 38.386 517.115634 "medium-soil" 310 200811092051.35 6.8 "inter-plate" 30.9 0.378085057521447
-0.898682622815613 "YMTH13" 139.7606 38.4704 524.047289 "rock" 576 200811092051.35 6.8 "inter-plate" 30.9 -0.118622499351382
-0.083103033904517 "FKSH17" 140.5974 37.6636 548.801915 "rock" 543 200811092051.35 6.8 "inter-plate" 30.9 0.75675703493838
-0.256570202989319 "NIGH02" 139.5486 38.2799 552.126821 "medium-soil" 359 200811092051.35 6.8 "inter-plate" 30.9 0.444530910740724
-0.31158996753242 "YMTH07" 140.0278 37.896 556.763746 "hard-soil" 371 200811092051.35 6.8 "inter-plate" 30.9 0.449218213216057
0.330766342259761 "FKSH19" 140.7227 37.4703 561.288314 "hard-soil" 338 200811092051.35 6.8 "inter-plate" 30.9 1.0789527022772
-0.326135297940133 "NIGH04" 139.5428 38.1313 564.476585 "soft-soil" 392 200811092051.35 6.8 "inter-plate" 30.9 0.454154911148864
0.17073390058122 "FKSH18" 140.538 37.4894 567.951128 "hard-soil" 307 200811092051.35 6.8 "inter-plate" 30.9 0.903373273288653
0.359145753205916 "FKSH12" 140.5703 37.2169 592.380109 "hard-soil" 448 200811092051.35 6.8 "inter-plate" 30.9 1.38694023959729
